#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1878C
#Date Time: 2024-04-19 11:21:02.549
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 9.7 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
7.182e-05,0.4097709920792368,-9.18827698069158
7.245e-05,0.4060536848129305,-9.14780155498617
7.308e-05,0.4097709920792368,-9.107326129280761
7.371e-05,0.4097709920792368,-9.066850703575351
7.434000000000001e-05,0.4097709920792368,-9.022695693714905
7.497000000000001e-05,0.4097709920792368,-8.978540683854458
7.560000000000001e-05,0.4097709920792368,-8.934385673994012
7.623000000000001e-05,0.4060536848129305,-8.963822347234309
7.686000000000001e-05,0.4097709920792368,-9.052132366955203
7.749000000000001e-05,0.4097709920792368,-9.136762802521059
7.812e-05,0.4172056066118495,-9.210354485621803
7.875e-05,0.4097709920792368,-9.276587000412473
7.938e-05,0.4060536848129305,-9.331780762738031
8.001e-05,0.4060536848129305,-9.379615356753515
8.064e-05,0.4023363775466242,-9.420090782458924
8.127e-05,0.4060536848129305,-9.456886624009297
8.19e-05,0.4060536848129305,-9.471604960629445
8.253e-05,0.4060536848129305,-9.490002881404632
8.316000000000001e-05,0.4023363775466242,-9.501041633869743
8.379000000000001e-05,0.4060536848129305,-9.497362049714706
8.442000000000001e-05,0.4060536848129305,-9.490002881404632
8.505000000000001e-05,0.4023363775466242,-9.475284544784483
8.568000000000001e-05,0.398619070280318,-9.456886624009297
8.631000000000001e-05,0.4023363775466242,-9.423770366613962
8.694e-05,0.398619070280318,-9.383294940908552
8.757e-05,0.4023363775466242,-9.331780762738031
8.82e-05,0.4060536848129305,-9.283946168722547
8.883e-05,0.4060536848129305,-9.247150327172175
8.946e-05,0.4097709920792368,-9.195636149001654
9.009e-05,0.4060536848129305,-9.14780155498617
9.072e-05,0.4060536848129305,-9.088928208505575
9.135000000000001e-05,0.4023363775466242,-9.033734446180016
9.198000000000001e-05,0.4023363775466242,-8.996938604629644
9.261000000000001e-05,0.4023363775466242,-8.952783594769198
9.324000000000001e-05,0.4060536848129305,-8.912308169063788
9.387000000000001e-05,0.4060536848129305,-8.871832743358379
9.450000000000001e-05,0.4060536848129305,-8.835036901808007
